"mes","id_ihfintech_loan","categoria","origen","saldo"
"agosto","3bf01cf6-1b2b-463e-9f9f-eb21f8519342","1. EN AMBOS","stock","443.56"
"agosto","af0a5f22-1f6f-4ebd-95ce-23e9e8bbde2f","1. EN AMBOS","stock","1053.33"
"agosto","7eb40536-6ce3-40f9-8044-4dc95ccc9c70","1. EN AMBOS","stock","382.87"
"agosto","3c69dce0-6bdd-4d85-903e-3e5f0910509c","1. EN AMBOS","stock","751.4"
"agosto","37254a8b-e78e-4e31-b42a-9e6561eaadd2","1. EN AMBOS","stock","243.71"
"agosto","20235a72-5237-4e2d-9b38-2e8d1fcf1379","1. EN AMBOS","stock","311.17"
"agosto","ea2f6e26-1ed6-458c-8d6d-e37ea3a605e8","1. EN AMBOS","stock","57.28"
"agosto","27d361b9-270f-4abb-bf49-917117c967df","1. EN AMBOS","stock","6592.13"
"agosto","69510760-4e35-40c6-9a60-6c0a5559f572","1. EN AMBOS","stock","1368.3"
"agosto","b9d46f47-ab4a-4647-b1aa-018566ad1688","1. EN AMBOS","stock","952.42"
"agosto","e2dfdfa9-b2df-4e5c-a35f-afb58391d795","1. EN AMBOS","stock","1800.76"
"agosto","ab6a1c72-d490-4673-9b91-7c6bd0f66b08","1. EN AMBOS","stock","1876.83"
"agosto","0ecea471-852f-484f-aa02-8ca48e5fc94e","1. EN AMBOS","stock","1719.64"
"agosto","f9cfe9a9-0ec0-4e71-9d25-c68e3f013a25","1. EN AMBOS","stock","533.44"
"agosto","ee569efa-8124-4a2c-91c5-2055319c8655","1. EN AMBOS","stock","1957.84"
"agosto","646345e4-aa49-4d9f-b192-936f98a1e819","1. EN AMBOS","stock","1602.6"
"agosto","55dde149-d1a6-445f-82c7-d84b15d28645","1. EN AMBOS","stock","99.53"
"agosto","68898195-4238-4d1d-ab73-7c3fd5ec4ce5","1. EN AMBOS","stock","165.12"
"agosto","10cd14a4-ce7e-4b69-b81f-c2ccbcae783c","1. EN AMBOS","stock","5701.01"
"agosto","1ba43c6c-7eff-4b94-8a8f-21692f8e8ae8","1. EN AMBOS","stock","877.58"
"agosto","2860dbae-beb2-46b5-9947-c522992bc747","1. EN AMBOS","stock","2427.51"
"agosto","9a3a4792-3561-4619-9c02-e10aeea9012e","1. EN AMBOS","stock","668.09"
"agosto","9b2fe3fa-941f-4e57-980a-3f8a75df58cb","1. EN AMBOS","stock","747.5"
"agosto","14d68eae-cf4c-43d2-b14f-0fc9015d261f","1. EN AMBOS","nuevos","1545.0"
"agosto","066ff1dd-f528-4080-a1f7-c603d99c2d19","1. EN AMBOS","nuevos","1706.46"
"agosto","178f66a1-4abb-4442-90bc-1fbe6c634c4d","1. EN AMBOS","nuevos","1766.96"
"agosto","10c4de3c-afab-445e-a900-9ca77d532da2","1. EN AMBOS","nuevos","2639.37"
"agosto","19edbb92-ba45-41ee-a6d5-64cfa8e5fb18","1. EN AMBOS","nuevos","683.9"
"agosto","1c7fc71c-b7a3-48fa-8063-a285b8a4ba0e","1. EN AMBOS","nuevos","1295.96"
"agosto","19ef05a0-a4df-411c-a959-082b433e95cc","1. EN AMBOS","nuevos","4903.48"
"agosto","2bc1c8bc-3b2a-42a8-ba27-6eaa7f8072cd","1. EN AMBOS","nuevos","534.41"
"agosto","24d4346f-791d-4ea5-8b3a-367ddb156267","1. EN AMBOS","nuevos","916.44"
"agosto","335d4ded-91a8-4bc3-adae-9bd4232450dc","1. EN AMBOS","nuevos","1359.41"
"agosto","2605f8a7-b637-494c-87df-bf94a27d4a25","1. EN AMBOS","nuevos","2589.23"
"agosto","3a35b048-2280-4b0c-a17d-ebd7fa6b47f3","1. EN AMBOS","nuevos","341.25"
"agosto","3553bac9-70d7-42a6-9668-c91024df1943","1. EN AMBOS","nuevos","1128.86"
"agosto","4f1aea9d-4e47-4b7f-8d5f-868467f5d6e8","1. EN AMBOS","nuevos","1277.21"
"agosto","416aaa2a-95cb-4249-8e1c-bdc12090c712","1. EN AMBOS","nuevos","480.59"
"agosto","5ce259cb-59ad-4a10-8706-af1531721dc9","1. EN AMBOS","nuevos","204.82"
"agosto","4978f22a-6499-4c5a-99a5-4783f44444a1","1. EN AMBOS","nuevos","917.15"
"agosto","5df4ed57-8d36-45a6-be83-bcf8e78f5f03","1. EN AMBOS","nuevos","528.06"
"agosto","4e6d29d9-41bc-4031-ba1e-adfaa512e554","1. EN AMBOS","nuevos","1284.23"
"agosto","5e443b59-4815-4f95-a41a-4ea3758efd84","1. EN AMBOS","nuevos","1126.95"
"agosto","52b17f89-bfda-4d1f-b960-b8917e8a343e","1. EN AMBOS","nuevos","1231.51"
"agosto","5e6262f3-e7d2-42da-8966-5ebd2bf6c369","1. EN AMBOS","nuevos","2307.42"
"agosto","63227511-8aaf-4853-811b-78ffa8a2c9b8","1. EN AMBOS","nuevos","915.63"
"agosto","60b05d5f-a02c-4be7-8ba3-073a5f718fc2","1. EN AMBOS","nuevos","1034.84"
"agosto","67471ad4-13d5-47fa-801e-f9df211818f8","1. EN AMBOS","nuevos","2060.61"
"agosto","610505a7-d5b7-4b3a-ae5f-1d121271d388","1. EN AMBOS","nuevos","1913.4"
"agosto","6e379342-e4d4-4641-b53d-db0b05ffb427","1. EN AMBOS","nuevos","1549.54"
"agosto","62cb0398-c4fb-42f9-8478-e84407657b20","1. EN AMBOS","nuevos","593.5"
"agosto","7e000db5-acbd-4483-ad20-bd35b63d1676","1. EN AMBOS","nuevos","633.65"
"agosto","6793670d-9995-477c-aae6-8fc3a71bd1c7","1. EN AMBOS","nuevos","3015.85"
"agosto","8a4ab0fa-886e-4215-b0fe-b97983ca235b","1. EN AMBOS","nuevos","244.57"
"agosto","71e59384-7d3a-4014-983b-5b85706856df","1. EN AMBOS","nuevos","1568.61"
"agosto","8c968034-131d-4b3e-a897-506d6becaa68","1. EN AMBOS","nuevos","506.21"
"agosto","77bc4e3f-839f-4fa8-b20b-9bf802ddd8c0","1. EN AMBOS","nuevos","1986.79"
"agosto","944336c9-ac8c-40d5-9ac3-ad031266a817","1. EN AMBOS","nuevos","157.33"
"agosto","7f0a95af-7133-4841-91bb-13d8fe37596d","1. EN AMBOS","nuevos","1530.92"
"agosto","9ba2a60e-7344-4fbe-be7c-8bdd54fb7d1a","1. EN AMBOS","nuevos","1449.56"
"agosto","840d915b-07d1-4f25-855b-f95e26831434","1. EN AMBOS","nuevos","1144.55"
"agosto","a0feaf22-56bc-4e3e-ba15-ca264eab055c","1. EN AMBOS","nuevos","1292.22"
"agosto","887d25d8-d7d9-4afd-9a04-5d19a82c093b","1. EN AMBOS","nuevos","2702.96"
"agosto","a39395f6-e8e1-4867-a0d4-051b755fe699","1. EN AMBOS","nuevos","2009.53"
"agosto","8b2e1b63-ab09-4196-af8a-725cf17c0ba4","1. EN AMBOS","nuevos","811.62"
"agosto","a72d4367-ede8-49ab-a0e0-b4500e35cc80","1. EN AMBOS","nuevos","658.04"
"agosto","9f5bd7e8-06b4-4663-932a-6fa2d71ca43f","1. EN AMBOS","nuevos","4724.2"
"agosto","bf162086-d424-4dca-a768-7c59fe2656c8","1. EN AMBOS","nuevos","7718.67"
"agosto","a16e6b7c-bcc9-4b70-80c7-ad4126d30751","1. EN AMBOS","nuevos","1121.33"
"agosto","bf75fc50-ecb4-453f-9c3d-c8f9759c3139","1. EN AMBOS","nuevos","363.89"
"agosto","a21cd7bd-fc50-4877-8072-e53dbd120326","1. EN AMBOS","nuevos","6102.48"
"agosto","c804dfd4-5115-4658-a5b1-73c7b9003b71","1. EN AMBOS","nuevos","279.85"
"agosto","a5ef7b6e-356e-47e0-91d6-c2d28bdb4eb2","1. EN AMBOS","nuevos","193.36"
"agosto","ca56cdd9-9c54-424a-a625-b4e4e4806807","1. EN AMBOS","nuevos","2890.74"
"agosto","a6209587-cff2-4be3-aa4c-dd651f586ba6","1. EN AMBOS","nuevos","1351.68"
"agosto","cd4446f5-8d3c-4b60-9456-987e0d0cbd86","1. EN AMBOS","nuevos","623.96"
"agosto","ab9fab0a-1ccb-4175-babd-a02edb9c8339","1. EN AMBOS","nuevos","518.11"
"agosto","d589c1c6-0498-40a8-9b0d-603cce55b55c","1. EN AMBOS","nuevos","241.05"
"agosto","ac3dc0f7-0317-4696-ae40-ac7c37130416","1. EN AMBOS","nuevos","1417.64"
"agosto","e558ffeb-08ed-4ff9-87eb-0ddf434a5faf","1. EN AMBOS","nuevos","635.67"
"agosto","ac8f3142-0da8-4441-afda-cedcdcb1830d","1. EN AMBOS","nuevos","1624.96"
"agosto","e58bdded-170c-434d-9c7b-4299f266a269","1. EN AMBOS","nuevos","477.76"
"agosto","ace5b8ef-aa0e-415c-ae44-2fe3e5e68b1e","1. EN AMBOS","nuevos","516.46"
"agosto","eb5c3614-1cd9-4d5f-94aa-79c4b404dd61","1. EN AMBOS","nuevos","3645.13"
"agosto","bd32832c-1f9b-47e3-9faf-e3e427485635","1. EN AMBOS","nuevos","9698.49"
"agosto","ed7142b3-8bd6-4314-b61d-251aa74e7d93","1. EN AMBOS","nuevos","822.94"
"agosto","bf0486c4-7e76-4781-81b8-37b86e8e39b4","1. EN AMBOS","nuevos","1346.69"
"agosto","eea198e1-240a-4188-a8af-9ab7d183ae04","1. EN AMBOS","nuevos","2471.18"
"agosto","c355f2ac-6b60-474d-afa6-f556297d07a9","1. EN AMBOS","nuevos","8135.98"
"agosto","eebd0aed-1fd4-4fb2-83f2-d45f7fba243f","1. EN AMBOS","nuevos","448.37"
"agosto","ca42af77-b99b-40e0-b230-f0acad78bc18","1. EN AMBOS","nuevos","453.4"
"agosto","f7607488-bcc4-4d27-93f8-48a4c6acc68b","1. EN AMBOS","nuevos","261.1"
"agosto","cc97f8c7-b65f-4a21-b6ef-7e7a595bba10","1. EN AMBOS","nuevos","1647.2"
"agosto","fbb375e4-b3f0-4bfa-b2d7-6a5590dd4dde","1. EN AMBOS","nuevos","1589.63"
"agosto","d37cd216-1d54-4229-aca9-462ec6e45739","1. EN AMBOS","nuevos","72.28"
"agosto","fea50585-3821-480f-93bb-d17bea91a7eb","1. EN AMBOS","nuevos","998.44"
"agosto","d82729f7-e814-4dec-955e-8ea31afbe15d","1. EN AMBOS","nuevos","319.1"
"agosto","c1aaa50e-6191-458d-b6bf-dd7cbddcf0f1","1. EN AMBOS","stock","1532.64"
"agosto","d928f883-b18f-4383-811c-a3894fd7bff4","1. EN AMBOS","nuevos","775.52"
"agosto","7d42cbad-5067-458f-afd7-39d41ea2c0d1","1. EN AMBOS","stock","740.15"
"agosto","dc0f938f-8f18-4305-8536-b9a682296f36","1. EN AMBOS","nuevos","2808.67"
"agosto","ee9305c9-b445-4052-a35f-dcae2c885bb5","1. EN AMBOS","stock","1622.11"
"agosto","e2f60ddc-01c3-40bf-97d3-0159609e6eeb","1. EN AMBOS","nuevos","730.97"
"agosto","9dd8ee79-95a6-4979-aa0f-d2a61d51f83c","1. EN AMBOS","stock","1545.0"
"agosto","ecdd3f48-dcb7-4252-913c-c3ad2814fcd3","1. EN AMBOS","nuevos","1008.89"
"agosto","c145ad14-f6b8-471f-8dc7-2bc4bb0d2bb4","1. EN AMBOS","stock","1738.64"
"agosto","ed5fedb5-908b-4fa6-9e65-c7804b0541d7","1. EN AMBOS","nuevos","1200.77"
"agosto","6398f820-c731-40c6-a5e9-f637da8e1596","1. EN AMBOS","stock","964.56"
"agosto","f401415c-968e-4171-92c3-65cc4b31c988","1. EN AMBOS","nuevos","1268.31"
"agosto","515c7781-bb04-47bb-be8f-775bd6fecc59","1. EN AMBOS","stock","227.02"
"agosto","fcf6917e-0eed-44ad-850c-0b82603ed16f","1. EN AMBOS","nuevos","865.32"
"agosto","dba528d0-0560-43d6-a29d-3b448d5ae5dc","1. EN AMBOS","stock","1618.05"
"agosto","42923931-e721-4db0-8827-f573478cbb86","1. EN AMBOS","stock","1071.18"
"agosto","b0850f46-eb3b-4113-9dd8-c954506b11e6","1. EN AMBOS","stock","950.26"
"agosto","dd91ebf8-9575-43a5-9fe7-7be9f7caa8e9","1. EN AMBOS","stock","1221.6"
"agosto","e39740a7-d1d5-4fc8-b408-d50d7cf2a88e","1. EN AMBOS","stock","6820.6"
"agosto","42717fa5-638a-43ee-84e6-16639a2a696b","1. EN AMBOS","stock","2663.61"
"agosto","8f4509b0-bada-46d4-9027-536912963f71","1. EN AMBOS","stock","546.58"
"agosto","89197680-d898-405c-9ace-8272f77c7643","1. EN AMBOS","stock","614.56"
"agosto","01e00f98-0032-4fc9-b213-debc67669f35","1. EN AMBOS","nuevos","485.03"
"agosto","af6c75be-9a67-4439-a906-793a6128432d","1. EN AMBOS","stock","884.54"
"agosto","1238a908-80ce-4d2a-9378-27e7e087c375","1. EN AMBOS","nuevos","466.99"
"agosto","26b12b4e-8bb7-4bf1-869a-9f342f9d8980","1. EN AMBOS","stock","2872.63"
"agosto","137f8779-a476-4561-8053-c5b797143a51","1. EN AMBOS","nuevos","951.42"
"agosto","484e607e-2e84-4e62-a23d-24bb06299fbb","1. EN AMBOS","stock","973.01"
"agosto","15d4c4cd-4136-4163-b1de-435bf937bee4","1. EN AMBOS","nuevos","804.85"
"agosto","4c0ff18f-053f-40cf-87a9-b6eed7c897a4","1. EN AMBOS","stock","1278.03"
"agosto","17fee81f-02a1-41e7-b08c-bbaae95ae396","1. EN AMBOS","nuevos","1045.06"
"agosto","2a7dbe5f-602b-4639-bd72-62ca340ee67d","1. EN AMBOS","stock","2637.95"
"agosto","1a732629-f896-49cd-80b1-4db3f88b921f","1. EN AMBOS","nuevos","1371.18"
"agosto","8ec56767-9d74-4efd-a603-024db6ac5ea8","1. EN AMBOS","stock","1218.89"
"agosto","26a89cb0-d1f1-443c-844a-189ef0d6c16d","1. EN AMBOS","nuevos","1924.39"
"agosto","17725bbf-c53a-4f30-9132-9feb04ed548d","1. EN AMBOS","stock","1527.0"
"agosto","2734affb-85f0-49a8-811c-ad23108329f7","1. EN AMBOS","nuevos","1511.91"
"agosto","3920d5c3-a931-4dc8-a62e-ab7f58abb97d","1. EN AMBOS","stock","287.38"
"agosto","2c5c0890-544d-4ec1-816a-bd6c136da47e","1. EN AMBOS","nuevos","311.47"
"agosto","85bd6067-242d-417e-b9be-3f286e77eb80","1. EN AMBOS","stock","541.92"
"agosto","32e6e1e0-5dc9-4d5b-88fc-b48a9a8462a6","1. EN AMBOS","nuevos","1282.86"
"agosto","d5d5f7d9-f13b-44fe-9274-2ce690f9c2bb","1. EN AMBOS","stock","1864.8"
"agosto","332be8fe-6832-4a95-80ae-7c719fbeec0e","1. EN AMBOS","nuevos","3407.59"
"agosto","e48228f8-6ff7-488e-97c5-9a5a77fcc554","1. EN AMBOS","stock","177.6"
"agosto","399a9cfe-b768-4dc9-be39-4ae23409d388","1. EN AMBOS","nuevos","1200.38"
"agosto","4a1e57df-fd2f-467a-84c6-abab4b0f90ea","1. EN AMBOS","stock","853.14"
"agosto","481ae595-aa7d-4e50-bba3-6dfcacb01fd9","1. EN AMBOS","nuevos","566.91"
"agosto","c332a2de-910e-4e89-a19b-f9bd90057528","1. EN AMBOS","stock","1618.29"
"agosto","4d22e5c3-0828-4cb9-96b9-90fb4ceaf593","1. EN AMBOS","nuevos","1739.78"
"agosto","02cd7906-4f05-4b15-b525-6904920da068","1. EN AMBOS","stock","334.92"
"agosto","5b68ca64-3dd1-4c44-a279-936366f4501b","1. EN AMBOS","nuevos","904.14"
"agosto","06baed50-666b-4fb3-b72c-1508fee7d3fc","1. EN AMBOS","nuevos","637.81"
"agosto","5dbd04b5-3f08-4446-9ac8-77398f6e33f9","1. EN AMBOS","nuevos","1146.46"
"agosto","0860dede-7348-460f-93ef-6c7196a97fea","1. EN AMBOS","nuevos","2292.11"
"agosto","6a9510b7-bafe-4acd-b0bd-23f7a376350a","1. EN AMBOS","nuevos","273.61"
"agosto","1268d067-6e30-43f8-9f78-5d4c31d2fd87","1. EN AMBOS","nuevos","116.81"
"agosto","6aa2b17a-6545-472f-b424-aca922e039ef","1. EN AMBOS","nuevos","164.11"
"agosto","1e03e099-c2ff-41c7-9959-96fce66a7649","1. EN AMBOS","nuevos","645.4"
"agosto","6ad4413e-e5dd-433d-918d-e38a4b9ae243","1. EN AMBOS","nuevos","1214.8"
"agosto","1f336cd7-d3c5-4674-8223-4a2af8a8d983","1. EN AMBOS","nuevos","247.58"
"agosto","714b583b-8982-4cec-b616-f0a947c5674f","1. EN AMBOS","nuevos","1296.86"
"agosto","24074740-287e-4d69-8984-bdbb9bb67e7e","1. EN AMBOS","nuevos","4719.94"
"agosto","75be3e56-4430-4708-a1ef-4178fc19be2f","1. EN AMBOS","nuevos","806.9"
"agosto","2acb4fec-79b5-4c08-80fe-d8b086b4a4ce","1. EN AMBOS","nuevos","1832.97"
"agosto","75ed20bd-aea4-4f3f-b8fd-9c71b51daac7","1. EN AMBOS","nuevos","346.82"
"agosto","2b98b1b8-b07e-430c-9a23-76ae1a5f51ad","1. EN AMBOS","nuevos","760.65"
"agosto","7a6dd1ea-9706-48c2-b573-d5e182177ab6","1. EN AMBOS","nuevos","802.64"
"agosto","2ddc49af-a312-4d67-a339-a1c767009302","1. EN AMBOS","nuevos","1807.1"
"agosto","85dc528c-92dd-427c-8ae5-09b538fe2c7e","1. EN AMBOS","nuevos","1558.95"
"agosto","3de0cbcf-1afb-4de9-bae2-5173165dcb69","1. EN AMBOS","nuevos","1088.13"
"agosto","9388a425-b034-4a8d-a99d-ba382e86dc5d","1. EN AMBOS","nuevos","2783.01"
"agosto","43138e6a-fac5-423b-a5ef-6e49a3f77938","1. EN AMBOS","nuevos","719.7"
"agosto","949cd8ac-31ee-4073-9315-e20fb690fa74","1. EN AMBOS","nuevos","1349.8"
"agosto","44baa1d8-02f6-4d8f-9cfc-253cf7f23fee","1. EN AMBOS","nuevos","1308.99"
"agosto","9734dddf-e59c-4b5e-b8e3-c4abc323f8dd","1. EN AMBOS","nuevos","709.7"
"agosto","464a4961-e3d0-4ebf-902b-b98612b72d53","1. EN AMBOS","nuevos","2077.77"
"agosto","a13e9010-9547-4967-9ede-d4d30385344b","1. EN AMBOS","nuevos","494.48"
"agosto","4b4ee77e-9f20-417e-b499-bcadffdee168","1. EN AMBOS","nuevos","2878.04"
"agosto","a879b4fd-27c8-473a-b2e0-573fc20c9c9a","1. EN AMBOS","nuevos","315.53"
"agosto","4bb9ecf6-1422-4d51-8ea3-aa316463d214","1. EN AMBOS","nuevos","47.14"
"agosto","b0623aa1-cdf0-4129-9451-331ff613075b","1. EN AMBOS","nuevos","588.67"
"agosto","51d7d635-2367-4ddd-bc30-3f6100c25b76","1. EN AMBOS","nuevos","487.53"
"agosto","b325d930-5c82-4e7f-ae0c-30d9e1160849","1. EN AMBOS","nuevos","1349.92"
"agosto","594937b5-b7e3-43b0-84bc-9ce7251a8a70","1. EN AMBOS","nuevos","358.98"
"agosto","bb134cd2-fff7-4967-874f-0d6803b0815d","1. EN AMBOS","nuevos","1002.9"
"agosto","6828bbb7-2b9d-47a7-8482-451271b823c6","1. EN AMBOS","nuevos","284.64"
"agosto","bb36b5fd-eb92-4416-b990-01e28487c13d","1. EN AMBOS","nuevos","1513.32"
"agosto","6cf854f7-e5a3-48f5-8e41-18bb820dcb6d","1. EN AMBOS","nuevos","859.26"
"agosto","be978613-4ccb-4cee-81b1-f909cf96789a","1. EN AMBOS","nuevos","1003.12"
"agosto","6f5264d9-d808-4644-a00d-8b20281e8880","1. EN AMBOS","nuevos","337.77"
"agosto","bf1edca2-5335-4c8f-bce9-a8aaaac718ee","1. EN AMBOS","nuevos","90.88"
"agosto","74bc9213-6cef-4683-a45c-d2f8f8d33494","1. EN AMBOS","nuevos","981.48"
"agosto","c1379728-d2c1-4cfe-ba0c-b6eff5becb4b","1. EN AMBOS","nuevos","193.89"
"agosto","7a1a111f-3224-40ff-a36e-3e3b9b4c7f29","1. EN AMBOS","nuevos","714.92"
"agosto","ca826e50-7f3a-4484-9579-1530336fa020","1. EN AMBOS","nuevos","1038.63"
"agosto","86c65a5b-617c-49e9-ab94-354e3ae3dc9f","1. EN AMBOS","nuevos","1900.87"
"agosto","e170841a-78f6-471d-8a7b-218bf4872675","1. EN AMBOS","nuevos","162.31"
"agosto","912f2c5e-7801-4cc5-87fc-294c31497d4e","1. EN AMBOS","nuevos","128.94"
"agosto","eae54f8a-ce56-4a87-afc7-8a25c3a962dc","1. EN AMBOS","nuevos","572.78"
"agosto","92e6e4c2-d4ae-4313-bc0a-dc9d532e04ba","1. EN AMBOS","nuevos","766.65"
"agosto","eb115ddb-71d7-47c6-bc10-c4fb04f93d22","1. EN AMBOS","nuevos","1142.96"
"agosto","979fdcd5-7a18-4962-9708-b06989293717","1. EN AMBOS","nuevos","287.19"
"agosto","f6931bb4-e877-4b28-b7f4-ef01f6d88126","1. EN AMBOS","nuevos","833.84"
"agosto","a80f399e-3b17-4172-ae33-0cebeab11a89","1. EN AMBOS","nuevos","1813.66"
"agosto","fb86dbda-ab43-4c51-876e-bbf054b28f38","1. EN AMBOS","nuevos","479.46"
"agosto","abbdb29f-93dc-4381-8eaf-0fce337d4028","1. EN AMBOS","nuevos","736.38"
"agosto","ff07f30f-8bfb-4335-b411-99d3ffbadc8f","1. EN AMBOS","nuevos","722.56"
"agosto","ad2cbdd6-aa06-418c-851b-4a44ab895d83","1. EN AMBOS","nuevos","2828.07"
"agosto","5fc5ecf0-f9c7-4446-a109-4aeb6cf9ede7","1. EN AMBOS","stock","552.38"
"agosto","af66ed5f-b0b8-4f3e-8043-97c9a2265a50","1. EN AMBOS","nuevos","460.67"
"agosto","32dc53e9-bfd6-4b6d-94e4-7c498c9d2cd6","1. EN AMBOS","stock","987.81"
"agosto","b120961d-8ba1-4387-924e-c283357867a3","1. EN AMBOS","nuevos","490.61"
"agosto","5ac44938-015b-43a6-bda6-ab4a34e3afbf","1. EN AMBOS","stock","2096.17"
"agosto","b3b79d35-411e-4c2f-b172-c6fc081d5c31","1. EN AMBOS","nuevos","1035.78"
"agosto","e8462a20-d6d3-4a1b-a411-df0a3368470c","1. EN AMBOS","stock","1493.1"
"agosto","b68502c4-69e7-47a2-8d34-cf8fd3613d34","1. EN AMBOS","nuevos","1273.85"
"agosto","cd211b40-5b53-4d51-aabc-2144600f8b93","1. EN AMBOS","stock","924.09"
"agosto","c59a63f3-2392-4bf2-81bf-414276789e0d","1. EN AMBOS","nuevos","1415.57"
"agosto","295b7633-02ab-4f1d-98c8-a9a7aa98e206","1. EN AMBOS","stock","4642.61"
"agosto","c82e6f4c-c999-4e04-9a90-994e4795df50","1. EN AMBOS","nuevos","172.37"
"agosto","319cdd4c-6c0d-416c-ba12-efa199bf4e68","1. EN AMBOS","stock","14444.67"
"agosto","d5613a39-a4ee-4eea-b7ad-abfb1d581caf","1. EN AMBOS","nuevos","415.73"
"agosto","6473a1ba-6ead-4f68-afea-22afaf236e61","1. EN AMBOS","stock","906.6"
"agosto","d70cb2de-c2a7-4a80-abc7-d987543207ef","1. EN AMBOS","nuevos","739.26"
"agosto","ac7fa008-ceb8-4e3c-958e-a370d77cbe8c","1. EN AMBOS","stock","1792.93"
"agosto","d88bc81b-9a85-4691-b288-f5b69426682a","1. EN AMBOS","nuevos","251.28"
"agosto","51042fb8-1688-4014-8045-c052fb9d95ec","1. EN AMBOS","stock","1101.47"
"agosto","e54034f4-bf5b-4045-920b-cdcbacdca269","1. EN AMBOS","nuevos","173.66"
"agosto","d85e5363-9677-45cd-bd3d-41052fde68aa","1. EN AMBOS","stock","562.81"
"agosto","e97b873a-0a33-4e58-8bd7-769224f26d55","1. EN AMBOS","nuevos","2780.65"
"agosto","6d51b77b-4dc3-4e07-bf01-87ab819ba724","1. EN AMBOS","stock","1369.39"
"agosto","ef4782bd-d115-492a-ae08-fe5221313dd2","1. EN AMBOS","nuevos","687.27"
"agosto","d384c992-31a9-4583-b649-d4c3deca0e26","1. EN AMBOS","stock","2141.33"
"agosto","f0a934e6-7d52-4de7-bbba-f788eabf4ae6","1. EN AMBOS","nuevos","1719.39"
"agosto","84fd0e03-3597-4aaf-86cf-aa9305067441","1. EN AMBOS","stock","155.45"
"agosto","ff4f88d4-e245-4990-9c4c-dc61f3db42e9","1. EN AMBOS","nuevos","900.97"
"agosto","b6a71d57-7535-445d-8bb3-515032aca569","1. EN AMBOS","stock","589.42"
"agosto","9a5e1e71-d308-4727-baad-9e7d96543f2d","1. EN AMBOS","stock","1291.34"
"agosto","d502e86f-0e88-4a14-a8bb-73539b726cff","1. EN AMBOS","stock","318.58"
"agosto","ae8d5f26-c838-44e4-b5f2-d4b6d4efe691","1. EN AMBOS","stock","2107.97"
"agosto","c0243d05-db0f-4fef-83dc-d68938370b72","1. EN AMBOS","stock","1220.81"
"agosto","0ed9c95a-c669-4dd2-a3f8-794f4e63b505","1. EN AMBOS","stock","1627.29"
"agosto","0cf0a375-e252-498e-9b85-299a98c3193e","1. EN AMBOS","nuevos","876.68"
"agosto","b5bd83d1-2eef-44fe-805a-57f8e125e1f3","1. EN AMBOS","stock","2163.86"
"agosto","200c31e3-7936-454f-99f2-a09bbacd2f8b","1. EN AMBOS","nuevos","2028.87"
"agosto","fdf5e834-60a4-4985-9feb-43e27b522f17","1. EN AMBOS","stock","540.76"
"agosto","22a3422a-a5a2-4ef8-939c-5fa1f6047185","1. EN AMBOS","nuevos","1900.82"
"agosto","32219adb-3ae9-4d2a-be43-306da2905672","1. EN AMBOS","stock","438.83"
"agosto","2a463c4c-cf2e-4c17-8171-482a5cba9266","1. EN AMBOS","nuevos","599.02"
"agosto","6572e813-9a29-466b-b467-9ab76c4ec0ad","1. EN AMBOS","stock","305.55"
"agosto","2c14585f-ce23-41ae-983a-23662da1e8c8","1. EN AMBOS","nuevos","324.46"
"agosto","0afa0bb8-8492-4ebe-ab73-d88a03a191c1","1. EN AMBOS","stock","1553.98"
"agosto","3480e645-2184-40f1-8a72-25b3dec8f347","1. EN AMBOS","nuevos","1005.32"
"agosto","642dab0c-6e2d-4d68-ab02-461fd8b57f1d","1. EN AMBOS","stock","1607.79"
"agosto","43ae8079-d5bd-4c56-b4f1-50b7bc2e4b3d","1. EN AMBOS","nuevos","1613.36"
"agosto","cf5315b0-c09f-430b-93f8-4f3fc89f14cf","1. EN AMBOS","stock","1297.05"
"agosto","4c4f6ad9-84ef-40c1-a5e1-87d64022ee4e","1. EN AMBOS","nuevos","259.5"
"agosto","4c018156-b3bc-454b-bef7-0209899eca87","1. EN AMBOS","stock","837.51"
"agosto","5052c554-dd20-4628-a85c-dc2e9a24812b","1. EN AMBOS","nuevos","1479.16"
"agosto","b5b763da-f785-4858-b224-0cb7c6beae8d","1. EN AMBOS","stock","774.11"
"agosto","5464f32a-5cf1-4c2e-8817-dd4643f320b5","1. EN AMBOS","nuevos","1787.98"
"agosto","88651911-e806-4327-abb1-9e556c656294","1. EN AMBOS","stock","1133.3"
"agosto","5ca67fe9-ea31-4e4a-9db4-05643e147ba3","1. EN AMBOS","nuevos","1766.93"
"agosto","511403d1-1c69-4808-bc02-f5d051067027","1. EN AMBOS","stock","928.0"
"agosto","67614aa3-0224-4ea2-aca6-6bc7efc77d1f","1. EN AMBOS","nuevos","1119.01"
"agosto","4cabc5b5-c83b-45e9-af82-3658f9173d6f","1. EN AMBOS","stock","13541.42"
"agosto","6a069466-fac3-4467-bbb3-207f519f8184","1. EN AMBOS","nuevos","968.16"
"agosto","05ff38f0-52b2-412e-8440-c9c6b97e0374","1. EN AMBOS","nuevos","2317.75"
"agosto","6d4f8ea7-5b3d-4d4c-a484-7ea742174473","1. EN AMBOS","nuevos","1878.56"
"agosto","06242668-074b-4a5d-afd8-1021409cc933","1. EN AMBOS","nuevos","593.61"
"agosto","75d56e08-8fc1-4c32-835c-b8dd88c10d5c","1. EN AMBOS","nuevos","1605.39"
